0.146266117	0.147944610	0.150124361	0.150999466	0.151642634	0.152333867	0.152413977	0.152320897	0.152316320	0.151676967	0.150763714	0.149592584	0.148451972	0.147066453	0.145858701	0.145071336	0.144686046	0.144016938	0.143888762	0.143656062	0.143546197
0.158268101	0.159876402	0.162059968	0.162858778	0.163453117	0.164411383	0.164429694	0.164537270	0.164621958	0.163669032	0.163170062	0.161635004	0.160753033	0.159011215	0.157930877	0.157129778	0.156334783	0.155819028	0.155629816	0.155388724	0.155331502
0.146337072	0.148319219	0.150292210	0.151217670	0.151789120	0.152589456	0.152662699	0.152712291	0.152903029	0.152169833	0.151630426	0.150328069	0.149079881	0.147499046	0.146186007	0.145240711	0.144599069	0.144084840	0.144159609	0.143891814	0.143746853
0.162625315	0.164320592	0.166139467	0.167125200	0.167930114	0.168608377	0.168855573	0.168789197	0.168641184	0.167963684	0.167354849	0.166018921	0.164850080	0.163317311	0.162122530	0.161364157	0.160895705	0.160260929	0.159904631	0.159879454	0.159621576
0.148237583	0.149926757	0.152388800	0.153082322	0.153744564	0.154576181	0.154458686	0.154538796	0.154302281	0.153471427	0.152791638	0.151474022	0.150181582	0.148504616	0.147642481	0.146669718	0.146067750	0.145552758	0.145348287	0.145194171	0.145234607
0.164496834	0.165843442	0.167708095	0.168621347	0.169370565	0.170498207	0.171039902	0.171538109	0.171755550	0.171330587	0.170711070	0.169477379	0.168236820	0.166247044	0.165091173	0.163857481	0.163377584	0.162618448	0.162365911	0.162108797	0.162104982
0.148460365	0.149900816	0.151953918	0.153221180	0.153949035	0.155558099	0.156246281	0.157189288	0.158009461	0.157355612	0.156808576	0.155019455	0.153443198	0.151026932	0.149325551	0.148041505	0.147045090	0.146455329	0.146202029	0.145665675	0.145646601
0.159468986	0.161253529	0.163072404	0.164068818	0.164893568	0.166552224	0.167379263	0.168300908	0.168991379	0.168339818	0.167737087	0.166089876	0.164396887	0.162008850	0.160460060	0.159183642	0.158158236	0.157627222	0.157107652	0.157140459	0.156907759
0.152404059	0.153811704	0.156039521	0.157055009	0.157920958	0.159634546	0.160392920	0.161362631	0.161894408	0.161631189	0.160878920	0.159179828	0.157196918	0.154878309	0.153234150	0.151875334	0.151228351	0.150316625	0.149965667	0.149725338	0.149597162
0.162227054	0.163630884	0.165808347	0.166748302	0.167530327	0.168789197	0.169866484	0.170930037	0.171190204	0.170901808	0.170272374	0.168503853	0.166938277	0.164650187	0.162858015	0.161690700	0.160980392	0.160166323	0.159687953	0.159617762	0.159543755
0.148249790	0.149530785	0.151644160	0.152929732	0.153439384	0.155103380	0.156139467	0.157077897	0.157842374	0.157651637	0.156887160	0.155138476	0.153460746	0.150986496	0.149221027	0.147692836	0.146968795	0.146203555	0.145673304	0.145587854	0.145593194
0.160886549	0.162397955	0.164199283	0.165432975	0.166145571	0.167779812	0.168621347	0.169562829	0.170515755	0.170254826	0.169510185	0.167846189	0.166090639	0.163450828	0.161918822	0.160621805	0.159679561	0.158980697	0.158546578	0.158455024	0.158308537
0.148624399	0.149876402	0.151955444	0.153215839	0.153767453	0.155005722	0.156372168	0.157626459	0.158259709	0.158028534	0.157615778	0.155903716	0.154071107	0.151609827	0.149626154	0.148352789	0.147391470	0.146594186	0.146283665	0.145992218	0.146083772
0.162388037	0.163938354	0.165666438	0.167182422	0.167671473	0.168932631	0.170454719	0.171519036	0.172365911	0.172076753	0.171663233	0.170015259	0.168105592	0.165511559	0.163533227	0.162169070	0.161516747	0.160576791	0.160421149	0.159973297	0.159983215
0.150783551	0.151989776	0.154003204	0.155204089	0.155713741	0.157118334	0.158313878	0.159649042	0.160262455	0.160057221	0.159530785	0.157824063	0.156393530	0.153920043	0.151941711	0.150662242	0.149785611	0.148889906	0.148525216	0.148223850	0.148152895
0.160426490	0.161559472	0.163659876	0.164778363	0.165412375	0.166396582	0.167689021	0.169108110	0.169927520	0.169628443	0.168892195	0.167488365	0.166074617	0.163291371	0.161423667	0.160259403	0.159433890	0.158466468	0.157932403	0.158004883	0.157919432
0.146770428	0.147968261	0.149817655	0.151326009	0.151955444	0.152743572	0.153813993	0.155452049	0.156297398	0.156133364	0.155337606	0.154004730	0.152459754	0.149935912	0.148086519	0.146727703	0.145874723	0.145045396	0.144769970	0.144432746	0.144331273
0.158417639	0.159779507	0.161692226	0.163079271	0.163643854	0.164356451	0.165752651	0.167022202	0.168102541	0.167508965	0.167045090	0.165661860	0.164119936	0.161688411	0.159919890	0.158470283	0.157583734	0.156694133	0.156345464	0.156122683	0.156080720
